AppId,StartTime,EndTime,Id
"Dotyk.Application.Restaurant","2018-02-08T19:37:46.2270656Z","2018-02-08T19:38:11.197Z","4dacc6bb-a950-42be-ab9d-e063b8cdbd0e"
"Dotyk.Application.Restaurant","2018-02-08T19:37:57.4840895Z","2018-02-08T19:38:23.912Z","d2cf3023-32ec-4489-a1eb-547b1bfe4db1"
"Dotyk.Application.News","2018-02-08T19:38:29.7849293Z","2018-02-08T19:38:41.684Z","e16820c0-e8f0-449c-a995-756dc8b19cdc"
"Dotyk.Application.Restaurant","2018-02-08T19:38:37.2468882Z","2018-02-08T19:39:01.615Z","b213dfd1-6cc6-48dd-a52e-4f922ccd916f"
"Dotyk.Application.Restaurant","2018-02-08T19:38:52.5967827Z","2018-02-08T19:43:35.092Z","d0521182-fae6-44a9-b200-652e2ceb4007"
"Dotyk.Application.AirHockey","2018-02-08T19:41:58.4156342Z","2018-02-08T19:43:45.879Z","c80b7da3-449d-4a73-90a1-545b49da431f"
"Dotyk.Application.Restaurant","2018-02-08T19:42:33.0746192Z","2018-02-08T19:43:59.342Z","07416512-a223-4be5-a1fc-db00918b5836"
"Dotyk.Application.JigsawPuzzle","2018-02-08T19:42:35.1363843Z","2018-02-08T19:51:28.249Z","cdf98674-4196-4008-987e-d88daefda87a"
"Dotyk.Application.PhotoShare","2018-02-08T19:42:52.376799Z","2018-02-08T19:43:27.961Z","97e550bb-adbe-4973-9aaa-57a7a2bb8dc7"
"Dotyk.Application.Restaurant","2018-02-08T19:44:01.9740496Z","2018-02-08T19:44:57.598Z","d438447b-7c0f-4b7f-b71c-d61b5af5a980"
"Dotyk.Application.Restaurant","2018-02-08T19:45:00.6837129Z","2018-02-08T19:46:57.124Z","b0db9a34-25ef-4af0-8c13-705d9ff8f844"
"Dotyk.Application.Restaurant","2018-02-08T19:45:05.6833251Z","2018-02-08T22:04:17.97Z","22388697-2fb7-4a14-acbc-9c771bc86438"
"Dotyk.Application.JigsawPuzzle","2018-02-08T19:47:03.4886505Z","2018-02-08T19:51:20.026Z","ebe6f0b9-1662-4d3a-9d0f-5f19cf682376"
"Dotyk.Application.Wallpapers","2018-02-08T19:48:17.815402Z","2018-02-08T19:48:55.632Z","53348899-4b61-4227-a358-1abb8b08359d"
"Dotyk.Application.News","2018-02-08T19:49:07.7733003Z","2018-02-08T19:50:47.328Z","c0417a5a-246e-4e7a-bfd4-b7ca77ab459e"
"Dotyk.Application.JigsawPuzzle","2018-02-08T19:51:24.6830519Z","2018-02-08T20:06:59.742Z","31e5c186-21fa-4918-8cc4-7cf994d4fe33"
"Dotyk.Application.JigsawPuzzle","2018-02-08T19:51:34.8807193Z","2018-02-08T19:57:29.515Z","41a42e73-9a73-409b-82cd-5c8b103cc70f"
"Dotyk.Application.Restaurant","2018-02-08T19:52:41.3613744Z","2018-02-08T20:00:16.084Z","78d31c4b-6ca8-4009-b3f8-26d121f97f7f"
"Dotyk.Application.Restaurant","2018-02-08T19:53:30.1114058Z","2018-02-08T19:56:14.04Z","44cad749-bc98-4c21-b0d1-92e315593896"
"Dotyk.Application.Restaurant","2018-02-08T19:54:13.5166141Z","2018-02-08T20:00:26.847Z","da4fa232-2e7f-4ac3-bf0a-4ec9c787f83b"
"Dotyk.Application.Restaurant","2018-02-08T19:56:29.7879818Z","2018-02-08T20:00:13.578Z","4dcbc2c7-b4db-4c2e-be86-1074cba1fbce"
"Dotyk.Application.Restaurant","2018-02-08T19:57:33.0685609Z","2018-02-08T19:58:21.94Z","59b3f59a-b809-4904-86c1-b57e07a52f70"
"Dotyk.Application.Restaurant","2018-02-08T19:58:25.3235758Z","2018-02-08T20:01:07.244Z","f631809d-8390-494f-b9a9-1fd1af7678f8"
"Dotyk.Application.News","2018-02-08T20:00:15.4450394Z","2018-02-08T20:00:22.476Z","38ca52bf-c2f7-4f83-b5a3-8aebe84a03bf"
"Dotyk.Application.AirHockey","2018-02-08T20:00:18.4530463Z","2018-02-08T20:02:33.753Z","c135dc6f-e09c-4b2c-9d3e-cebeab52c25c"
"Dotyk.Application.Restaurant","2018-02-08T20:00:59.4882066Z","2018-02-08T20:01:09.136Z","b845b023-add0-4bd0-8a78-82f099395764"
"Dotyk.Application.Paint","2018-02-08T20:01:01.0283255Z","2018-02-08T20:05:05.624Z","a1e45e08-f04c-401a-835a-79cbfc2810e6"
"Dotyk.Application.Restaurant","2018-02-08T20:02:39.5645033Z","2018-02-08T20:04:10.108Z","cdb506a6-55ed-4d27-bd9e-c00d2a4b717d"
"Dotyk.Application.Paint","2018-02-08T20:03:00.7173705Z","2018-02-08T20:37:33.043Z","78a324ef-bd18-482b-8ce1-6a06cca09728"
"Dotyk.Application.AirHockey","2018-02-08T20:04:26.0014895Z","2018-02-08T20:04:28.512Z","adcb6aed-bdcb-46cb-8d70-4475cf2fd54e"
"Dotyk.Application.PhotoShare","2018-02-08T20:04:48.2579769Z","2018-02-08T21:15:29.8Z","3a4724fb-7195-4613-8460-0bfc621ce3ca"
"Dotyk.Application.Wallpapers","2018-02-08T20:04:53.6372349Z","2018-02-08T20:05:11.726Z","c412bb73-f694-45f0-9ef6-2d150c9204ff"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:05:17.393937Z","2018-02-08T20:17:06.293Z","212f2ff8-c49e-4053-97a0-ae72954d1019"
"Dotyk.Application.AirHockey","2018-02-08T20:06:30.7922801Z","2018-02-08T20:26:38.375Z","ab59b2c6-fb9a-445b-9c23-30d1e20f2d00"
"Dotyk.Application.Restaurant","2018-02-08T20:06:58.6756574Z","2018-02-08T22:07:21.545Z","dc1c9c46-87f8-4c60-a0ea-2a3389e0cb82"
"Dotyk.Application.PhotoShare","2018-02-08T20:07:10.4621585Z","2018-02-08T20:07:17.829Z","555e8253-620c-4d2a-aea2-e9095e16c985"
"Dotyk.Application.Restaurant","2018-02-08T20:10:29.4092319Z","2018-02-08T20:12:44.527Z","746914d0-a408-4236-9656-b0edef6a02cc"
"Dotyk.Application.Restaurant","2018-02-08T20:13:52.7865905Z","2018-02-08T20:14:15.165Z","3ff115e1-8ad7-43a8-a1f9-3e096f0f3ef6"
"Dotyk.Application.Restaurant","2018-02-08T20:13:52.7869995Z","2018-02-08T20:14:15.366Z","5c6e678d-e814-468f-83e6-542d526f1a25"
"Dotyk.Application.Restaurant","2018-02-08T20:14:25.9681108Z","2018-02-08T20:16:44.601Z","013bb23e-1327-4447-b998-26ee6690973d"
"Dotyk.Application.Restaurant","2018-02-08T20:14:26.2510018Z","2018-02-08T20:14:57.597Z","b7101ffd-a866-4789-98ad-6e005b71ea91"
"Dotyk.Application.Restaurant","2018-02-08T20:14:40.9845068Z","2018-02-08T20:15:09.925Z","700d5e44-b4fd-4a2a-a799-d432fa3e1acf"
"Dotyk.Application.Restaurant","2018-02-08T20:14:41.6850368Z","2018-02-08T20:15:23.088Z","f80794b0-076d-491e-967e-5348c5c08c64"
"Dotyk.Application.Restaurant","2018-02-08T20:15:18.432379Z","2018-02-08T20:18:06.509Z","b14cafde-a5ce-43ba-8bb8-41b8af53a036"
"Dotyk.Application.Restaurant","2018-02-08T20:15:34.0519594Z","2018-02-08T20:19:10.284Z","75c4fb87-7945-424c-8c7e-9e62faed5751"
"Dotyk.Application.Restaurant","2018-02-08T20:15:34.7864936Z","2018-02-08T20:19:50.823Z","605200fe-1a03-4deb-9f32-594a4e6388bb"
"Dotyk.Application.Restaurant","2018-02-08T20:16:48.2390386Z","2018-02-08T20:19:22.486Z","e1d20880-32c4-4d69-966a-377455f4838c"
"Dotyk.Application.Restaurant","2018-02-08T20:18:09.4386086Z","2018-02-08T20:19:50.734Z","3b253152-483a-4cad-8309-6c21c713111c"
"Dotyk.Application.Restaurant","2018-02-08T20:19:27.9558861Z","2018-02-08T20:20:07.486Z","6c164855-3db8-4cf5-b080-1ae20da25d1e"
"Dotyk.Application.AirHockey","2018-02-08T20:19:32.4316634Z","2018-02-08T20:20:50.212Z","538faba6-5323-4d25-8df2-835b5a8cd0ba"
"Dotyk.Application.Wallpapers","2018-02-08T20:20:14.0722713Z","2018-02-08T20:21:07.357Z","8bf054ba-9e0f-4810-b8a6-53fdb9691c34"
"Dotyk.Application.News","2018-02-08T20:20:14.4791077Z","2018-02-08T20:20:18.786Z","d6bb754e-6b73-4628-93dd-ae0974b57611"
"Dotyk.Application.AirHockey","2018-02-08T20:20:20.8885906Z","2018-02-08T20:20:52.29Z","c369ad01-2b54-4657-8488-1e6bf6f4c0fc"
"Dotyk.Application.Restaurant","2018-02-08T20:20:27.0560286Z","2018-02-08T20:21:51.529Z","e7326120-9091-4720-9070-9cbc1843d0fe"
"Dotyk.Application.Restaurant","2018-02-08T20:20:34.0260483Z","2018-02-08T20:21:52.568Z","cc7851f2-2f00-4cc4-a99c-551ceea26795"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:20:43.5906643Z","2018-02-08T21:10:59.176Z","5aac3a9c-6a92-4762-8cb3-5d1b2c5b1c22"
"Dotyk.Application.AirHockey","2018-02-08T20:20:55.1430716Z","2018-02-08T20:21:39.61Z","80e13722-6a2c-4fd3-8031-44ff238eb8ea"
"Dotyk.Application.AirHockey","2018-02-08T20:20:56.0072312Z","2018-02-08T20:21:09.721Z","d087aca8-46cd-41f0-a7d3-8dd1a25b9a01"
"Dotyk.Application.AirHockey","2018-02-08T20:21:01.0406521Z","2018-02-08T20:21:16.663Z","e54b9574-3f06-4cf2-ac1b-8037c81feca6"
"Dotyk.Application.Paint","2018-02-08T20:21:03.5916273Z","2018-02-08T20:22:51.472Z","9a899c42-df1d-459e-bb23-b346a99d07db"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:21:12.5489494Z","2018-02-08T20:21:33.032Z","31aa7e8c-7a0e-46ef-a1c0-18042426cbd4"
"Dotyk.Application.Wallpapers","2018-02-08T20:21:44.6846402Z","2018-02-08T20:24:00.103Z","a62de116-16cf-4b01-b98e-4193a91d9d6c"
"Dotyk.Application.Memory","2018-02-08T20:21:46.012838Z","2018-02-08T20:22:36.096Z","73fb5919-b5b9-4732-9077-846baf53f168"
"Dotyk.Application.Paint","2018-02-08T20:21:48.0079812Z","2018-02-08T20:23:21.944Z","6ee4828d-4872-4978-9737-a92a124836f2"
"Dotyk.Application.Restaurant","2018-02-08T20:22:08.3718678Z","2018-02-08T20:23:04.667Z","d7a70362-7055-4f02-af74-d5a6f3f836ab"
"Dotyk.Application.Wallpapers","2018-02-08T20:22:11.8660591Z","2018-02-08T20:22:59.207Z","d82683f0-2c32-45de-a092-1163d01956ca"
"Dotyk.Application.AirHockey","2018-02-08T20:23:01.532575Z","2018-02-08T20:23:45.833Z","189594ed-2983-47e4-98b8-e301a87a59b0"
"Dotyk.Application.AirHockey","2018-02-08T20:23:04.8712063Z","2018-02-08T20:23:54.782Z","8e5c0f4f-f824-42cd-a1b1-d79c372b12c6"
"Dotyk.Application.AirHockey","2018-02-08T20:23:05.5950063Z","2018-02-08T20:31:01.077Z","1da4c854-93dd-4853-9962-1716a9b70381"
"Dotyk.Application.News","2018-02-08T20:23:11.7285719Z","2018-02-08T20:23:37.365Z","eb6314eb-d8b9-421d-8f65-a54b444d6b83"
"Dotyk.Application.Wallpapers","2018-02-08T20:23:37.8535575Z","2018-02-08T20:25:12.859Z","c762f691-c587-49bc-9b40-7adb1e08b430"
"Dotyk.Application.Restaurant","2018-02-08T20:23:57.8227433Z","2018-02-08T21:43:10.404Z","8b4765a1-6384-476f-af8c-0f66da925d55"
"Dotyk.Application.Restaurant","2018-02-08T20:23:58.0343289Z","2018-02-08T20:32:32.934Z","f990a9f8-960c-4c7f-b49a-339baa2c6a57"
"Dotyk.Application.PhotoShare","2018-02-08T20:24:12.3716973Z","2018-02-08T20:24:49.786Z","ec69b5b0-25d3-45fc-839f-8991729d216e"
"Dotyk.Application.PhotoShare","2018-02-08T20:24:12.8350617Z","2018-02-08T20:24:46.553Z","a63d9679-4f13-4047-a566-9d01ccc04717"
"Dotyk.Application.Paint","2018-02-08T20:24:53.7822521Z","2018-02-08T20:26:51.802Z","c3f059ce-8508-41f4-99f6-3976b3d01a9d"
"Dotyk.Application.Paint","2018-02-08T20:25:10.4327436Z","2018-02-08T20:26:17.387Z","8426ef82-b743-4b0a-8f0f-3736f1488eb9"
"Dotyk.Application.Restaurant","2018-02-08T20:25:23.7742245Z","2018-02-08T20:26:37.877Z","8edf8e75-05c7-4c17-be21-7039dfbc3bb8"
"Dotyk.Application.AirHockey","2018-02-08T20:25:37.7089914Z","2018-02-08T20:26:41.938Z","396599cc-6d73-492a-81fb-4ea8c0b0b926"
"Dotyk.Application.PhotoShare","2018-02-08T20:25:42.5622189Z","2018-02-08T20:25:53.739Z","8acf33ba-ca68-47db-9e2d-b86cc12d47c7"
"Dotyk.Application.News","2018-02-08T20:26:22.2195184Z","2018-02-08T20:26:31.605Z","efd1a247-ad5f-42f3-8dfb-b59d3b850693"
"Dotyk.Application.Paint","2018-02-08T20:26:28.922803Z","2018-02-08T20:35:05.678Z","35229d32-7bcd-41e4-a821-503c40a9d857"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:26:29.425579Z","2018-02-08T20:31:21.797Z","002dea9d-cb6e-4610-8ae6-f26d100f4f2a"
"Dotyk.Application.Paint","2018-02-08T20:26:44.5897626Z","2018-02-08T21:43:01.903Z","ad6f958d-e1d9-460e-876d-16c4d8867c72"
"Dotyk.Application.Wallpapers","2018-02-08T20:28:46.5157121Z","2018-02-08T20:29:03.545Z","153eacc8-58ee-41a5-9241-ef713a284558"
"Dotyk.Application.Wallpapers","2018-02-08T20:30:23.3497816Z","2018-02-08T20:30:42.596Z","ddbb9694-d22e-4d87-91eb-89cbfce48570"
"Dotyk.Application.Wallpapers","2018-02-08T20:31:09.4822158Z","2018-02-08T20:31:22.727Z","d2032d95-1a31-48b3-bf04-6a035c90f1b1"
"Dotyk.Application.Paint","2018-02-08T20:31:41.20478Z","2018-02-08T20:36:40.828Z","a16f8544-34b6-429d-87b5-87f8dfd89a87"
"Dotyk.Application.PhotoShare","2018-02-08T20:31:45.0201444Z","2018-02-08T20:31:57.229Z","50aa096b-5da2-4488-a996-69976c4cfc5e"
"Dotyk.Application.News","2018-02-08T20:32:07.8425316Z","2018-02-08T20:33:01.124Z","be3dffd4-4f33-4844-9db5-9a8ceee1de1d"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:32:45.2718113Z","2018-02-08T20:33:02.405Z","ab9fe459-bf30-430b-a9a3-486928363776"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:32:53.7875308Z","2018-02-08T20:37:48.177Z","05a3e179-2799-4a8e-8a26-81d55a158ae0"
"Dotyk.Application.Paint","2018-02-08T20:33:06.6654501Z","2018-02-08T20:38:59.751Z","b7ace737-2801-4e51-a287-59e7c6b08a8a"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:33:17.6433674Z","2018-02-08T20:36:27.351Z","353b7d5b-2a54-4136-9a3d-b6b9a19fd982"
"Dotyk.Application.News","2018-02-08T20:35:34.435145Z","2018-02-08T20:41:41.624Z","b7a2eded-9b39-4ea0-aa00-78b4e032908c"
"Dotyk.Application.AirHockey","2018-02-08T20:36:30.6198147Z","2018-02-08T20:36:36.892Z","ad12dfeb-82b2-41f7-b813-601da074c741"
"Dotyk.Application.Memory","2018-02-08T20:36:44.7099565Z","2018-02-08T20:37:31.102Z","69503fa1-efc0-4792-9962-2dfedb41ac6d"
"Dotyk.Application.Restaurant","2018-02-08T20:37:37.9970067Z","2018-02-08T21:31:20.393Z","be98fc31-8ccf-4e14-b16a-f07bd9859ed5"
"Dotyk.Application.PhotoShare","2018-02-08T20:37:40.8484146Z","2018-02-08T20:37:48.314Z","5763602a-1964-49eb-9e54-380605f2a33f"
"Dotyk.Application.Memory","2018-02-08T20:37:59.1771865Z","2018-02-08T20:48:10.412Z","f8d6fef6-05bb-4c39-8e62-ee2f92d795fa"
"Dotyk.Application.AirHockey","2018-02-08T20:38:03.261418Z","2018-02-08T20:38:35.881Z","9877026e-25d7-4406-b290-459af8cc46f2"
"Dotyk.Application.Memory","2018-02-08T20:38:45.1199092Z","2018-02-08T20:43:50.379Z","6caa94c8-1725-4c00-8f19-c09d4f7ea839"
"Dotyk.Application.Restaurant","2018-02-08T20:41:45.8218623Z","2018-02-08T20:43:59.684Z","964b5a50-5804-434f-97ff-f0ec52df7b49"
"Dotyk.Application.PhotoShare","2018-02-08T20:44:05.0123111Z","2018-02-08T20:46:44.952Z","3ae82305-77d5-4f86-9c3e-3b98afbd6900"
"Dotyk.Application.Restaurant","2018-02-08T20:44:14.7574027Z","2018-02-08T20:44:20.553Z","e5ac1eb7-e756-449b-ae0d-fdc8473a9328"
"Dotyk.Application.Paint","2018-02-08T20:44:24.5348785Z","2018-02-08T21:42:02.153Z","9589def2-3184-491c-b12a-839289eee3f3"
"Dotyk.Application.Wallpapers","2018-02-08T20:46:52.3977178Z","2018-02-08T20:47:27.884Z","ef2a516b-5e71-4ddb-909a-ac5fac64df86"
"Dotyk.Application.Memory","2018-02-08T20:47:19.4849536Z","2018-02-08T21:43:18.4Z","c084c669-33b9-44d8-9bfc-233c57b8d8bd"
"Dotyk.Application.Paint","2018-02-08T20:47:33.3812894Z","2018-02-08T20:48:36.869Z","69f5a0ea-534a-4092-8f79-9f6ca60882e2"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:48:41.6572943Z","2018-02-08T20:49:37.077Z","77b3fea1-bfca-4936-9b32-a368581f4ee2"
"Dotyk.Application.Restaurant","2018-02-08T20:50:16.3337819Z","2018-02-08T20:54:07.095Z","3d130363-8910-4e5e-9dbb-7a306b7f4f6b"
"Dotyk.Application.Paint","2018-02-08T20:50:53.5549035Z","2018-02-08T20:58:08.837Z","53a24535-c3c7-4500-a710-1751db767a3b"
"Dotyk.Application.JigsawPuzzle","2018-02-08T20:54:16.8182425Z","2018-02-08T21:15:38.736Z","5f5f33d6-a38f-41fc-8e08-ed3e06aeb82b"
"Dotyk.Application.Wallpapers","2018-02-08T20:54:17.1731239Z","2018-02-08T20:54:43.011Z","63aca77b-1836-4855-b7b4-3fa8221cbaf1"
"Dotyk.Application.Wallpapers","2018-02-08T20:58:12.7146321Z","2018-02-08T20:58:17.926Z","73e9c5ec-d11a-4e67-8284-6f731241b28d"
"Dotyk.Application.Restaurant","2018-02-08T21:05:12.4537991Z","2018-02-08T21:05:19.472Z","d9d9a2fb-be87-482e-829e-bcecbd6175b5"
"Dotyk.Application.Restaurant","2018-02-08T21:05:31.2091362Z","2018-02-08T21:05:34.934Z","7c53263d-604c-41fb-81b7-8eaf8938de4b"
"Dotyk.Application.JigsawPuzzle","2018-02-08T21:11:04.0302542Z","2018-02-08T21:11:10.83Z","11b439c7-372d-4c43-8323-c23bb9cd51bf"
"Dotyk.Application.Restaurant","2018-02-08T21:11:14.5177047Z","2018-02-08T21:12:16.527Z","adde4a45-0e68-4da2-982e-484418f697fb"
"Dotyk.Application.AirHockey","2018-02-08T21:14:15.1626801Z","2018-02-08T21:21:46.578Z","c0174875-e88d-40c3-bd84-ac431d9d9255"
"Dotyk.Application.Wallpapers","2018-02-08T21:15:41.1752904Z","2018-02-08T21:28:53.043Z","f4b38fc6-c1df-4796-84ed-f593b342721d"
"Dotyk.Application.PhotoShare","2018-02-08T21:15:44.6591817Z","2018-02-08T21:29:04.174Z","5f7869e1-4c6f-412f-b5aa-8256c7ba3268"
"Dotyk.Application.Paint","2018-02-08T21:32:25.4809098Z","2018-02-08T21:33:50.85Z","32937ce3-654c-477e-9be0-d6e395266e94"
"Dotyk.Application.Restaurant","2018-02-08T21:42:20.8972141Z","2018-02-08T21:43:40.717Z","670e4f66-9c91-42f6-9a29-64838d1d9d6b"
"Dotyk.Application.AirHockey","2018-02-08T21:43:49.7573867Z","2018-02-08T21:47:35.596Z","b6be2616-04d3-4d56-baba-600c38b8a2e0"
"Dotyk.Application.Restaurant","2018-02-08T21:47:46.5271357Z","2018-02-08T21:48:07.786Z","7f31da83-8bc4-4fe4-b7a6-042d2604d398"
"Dotyk.Application.News","2018-02-08T21:48:41.5717762Z","2018-02-08T21:51:09.222Z","97d29e59-6ea0-4398-9002-87a2c1e1c0cb"
"Dotyk.Application.Restaurant","2018-02-08T22:01:36.3070769Z","2018-02-08T22:10:44.201Z","a4d06998-9636-4d1d-bc57-64e8b7f81530"
"Dotyk.Application.Wallpapers","2018-02-08T22:07:34.3774969Z","2018-02-08T22:10:14.519Z","0856524e-40bc-4173-9f0e-cc0fd227c41d"
"Dotyk.Application.Restaurant","2018-02-08T22:10:20.9807465Z","2018-02-08T22:19:34.047Z","d4d89d84-343b-4c3a-87b9-762b4d0e4e86"
"Dotyk.Application.AirHockey","2018-02-08T22:10:54.4480134Z","2018-02-08T22:12:30.392Z","d0ffc115-2747-4d66-8309-1ae03c28e584"
"Dotyk.Application.JigsawPuzzle","2018-02-08T22:19:38.89596Z","2018-02-08T22:25:57.466Z","b5da9e27-8c0a-421d-9ec5-ea94d6808f9a"
"Dotyk.Application.Memory","2018-02-08T22:33:58.8904918Z","2018-02-08T22:36:14.083Z","5dda2848-1d8c-4119-9ebd-7a0377e0d98f"
"Dotyk.Application.AirHockey","2018-02-09T07:53:59.8403306Z","2018-02-09T08:11:38.413Z","9ecec13b-a2cd-4755-a4b2-9779095a2ae1"
"Dotyk.Application.Restaurant","2018-02-09T08:28:55.7724795Z","2018-02-09T09:35:17.884Z","678e0a1f-4a69-4227-bf25-0de0ab24f21e"
"Dotyk.Application.Paint","2018-02-09T08:58:02.3121204Z","2018-02-09T09:35:19.469Z","ff1ef6fe-38b8-45d5-aed2-608daf4407a4"
"Dotyk.Application.Restaurant","2018-02-09T10:23:56.7461702Z","2018-02-09T10:32:37.741Z","7374ee48-d1a1-4057-979f-bcf19473619f"
"Dotyk.Application.Restaurant","2018-02-09T10:23:57.1457228Z","2018-02-09T10:32:45.166Z","a60f89b3-c5d0-4aab-acb7-29de3b453016"
"Dotyk.Application.Wallpapers","2018-02-09T10:32:51.4071191Z","2018-02-09T10:34:52.253Z","ebcc7fe1-2cd6-4b8c-9350-96aba3e2c9bb"
"Dotyk.Application.Restaurant","2018-02-09T10:34:54.2272984Z","2018-02-09T10:37:56.164Z","83311d44-0eac-4874-884d-1161e60da024"
"Dotyk.Application.AirHockey","2018-02-09T10:35:04.833514Z","2018-02-09T10:39:18.298Z","8d1f25cb-e38c-40a0-92eb-bbb24433f3ed"
"Dotyk.Application.JigsawPuzzle","2018-02-09T10:36:14.5446076Z","2018-02-09T10:37:54.223Z","dec7a5f4-8938-4b85-a806-1b4edabe8f7a"
"Dotyk.Application.Paint","2018-02-09T10:38:11.3355404Z","2018-02-09T10:47:40.955Z","5e01e741-5ea0-4012-a517-5cdfba544043"
"Dotyk.Application.Paint","2018-02-09T10:38:15.8133268Z","2018-02-09T10:48:51.364Z","ed070357-7583-4326-a8a5-32a005a08706"
"Dotyk.Application.PhotoShare","2018-02-09T10:40:22.3737557Z","2018-02-09T11:11:43.297Z","33abe53d-8d9b-4a6c-94e5-1dc052e4f0fc"
"Dotyk.Application.Wallpapers","2018-02-09T10:41:29.1975375Z","2018-02-09T10:42:47.025Z","36ad3a6e-a758-49d5-a234-1dcb1f984906"
"Dotyk.Application.Wallpapers","2018-02-09T10:42:56.016051Z","2018-02-09T10:43:08.201Z","c2661319-ec0f-4bc5-bd81-67c5cf40a548"
"Dotyk.Application.JigsawPuzzle","2018-02-09T10:44:36.7935148Z","2018-02-09T10:44:55.054Z","145e28d7-b693-4a86-8a37-7a5f99cf30a4"
"Dotyk.Application.Wallpapers","2018-02-09T10:44:38.4200318Z","2018-02-09T10:44:52.849Z","8d3300bb-1ddd-4e63-b78a-7b77bb2e425e"
"Dotyk.Application.News","2018-02-09T10:47:46.5331333Z","2018-02-09T10:48:23.836Z","c9a10883-2e43-4413-ab9a-c864b790e016"
"Dotyk.Application.Wallpapers","2018-02-09T10:48:29.2475407Z","2018-02-09T10:48:49.023Z","7c42c8d6-8817-4156-be8e-ef3873f63242"
"Dotyk.Application.Memory","2018-02-09T10:50:08.9059622Z","2018-02-09T11:03:09.856Z","0e0b2790-72f1-4965-858c-d30023f5e1ad"
"Dotyk.Application.Restaurant","2018-02-09T11:02:55.7214546Z","2018-02-09T11:04:04.274Z","c69f56df-f922-4a25-9ce4-d8f1e9425753"
"Dotyk.Application.JigsawPuzzle","2018-02-09T11:04:06.5887761Z","2018-02-09T11:04:13.505Z","36cba02e-0dfd-4963-987c-f85a87f52527"
"Dotyk.Application.Restaurant","2018-02-09T11:15:53.8858966Z","2018-02-09T11:20:12.693Z","f27447f2-014f-4f15-ab03-cfadabcb7769"
"Dotyk.Application.Restaurant","2018-02-09T11:15:59.1763151Z","2018-02-09T11:18:45.823Z","746c52df-e80d-4439-9efe-d7902b981e9d"
"Dotyk.Application.Restaurant","2018-02-09T11:19:14.404Z","2018-02-09T11:19:14.404Z","25d1525c-5a09-4724-b5be-c2925c303bcb"
"Dotyk.Application.Restaurant","2018-02-09T11:19:27.703025Z","2018-02-09T11:20:13.224Z","e374e611-a1be-4b9c-82b1-0ac67131a56b"
"Dotyk.Application.Restaurant","2018-02-09T11:28:43.6803478Z","2018-02-09T11:31:30.474Z","7d1f4733-0319-484b-b8c1-19cad1652568"
"Dotyk.Application.Restaurant","2018-02-09T11:28:55.1729789Z","2018-02-09T11:31:29.184Z","0ba95da6-94af-4698-a0fa-ad82e98fc999"
"Dotyk.Application.Restaurant","2018-02-09T11:29:10.8183717Z","2018-02-09T11:32:15.342Z","737dfc27-5465-456d-bbcf-e6c68c98300e"
"Dotyk.Application.Restaurant","2018-02-09T11:31:33.3262143Z","2018-02-09T11:35:01.737Z","3ed6d5a9-dcd3-4d91-9b30-52bbaf8cf94f"
"Dotyk.Application.AirHockey","2018-02-09T11:31:35.8815912Z","2018-02-09T17:30:54.54Z","fe168b52-4165-41f9-8b62-9382cff51ca9"
"Dotyk.Application.Restaurant","2018-02-09T11:32:35.5264934Z","2018-02-09T11:37:04.819Z","947a8270-b281-431e-9b04-b63af8021e89"
"Dotyk.Application.Restaurant","2018-02-09T11:32:37.0729702Z","2018-02-09T11:37:16.313Z","da043d6e-0c30-445b-b258-f9ff55593415"
"Dotyk.Application.JigsawPuzzle","2018-02-09T11:35:10.8708681Z","2018-02-09T11:36:29.354Z","1f94127f-27a3-4efc-9c46-db1d4033679e"
"Dotyk.Application.AirHockey","2018-02-09T11:37:20.3226867Z","2018-02-09T11:43:54.093Z","1076528c-8008-440d-bf56-b12f6a87449f"
"Dotyk.Application.JigsawPuzzle","2018-02-09T11:44:21.4472897Z","2018-02-09T18:14:00.921Z","075ad28e-953a-41d1-99b9-e6d218d4c091"
"Dotyk.Application.JigsawPuzzle","2018-02-09T11:48:51.0009867Z","2018-02-09T12:14:17.349Z","4f4265e6-ccb0-4de4-994d-f1573056aba4"
"Dotyk.Application.JigsawPuzzle","2018-02-09T11:49:10.7277239Z","2018-02-09T13:36:15.223Z","8a537262-bdb8-4708-8f56-1533053e4c0e"
"Dotyk.Application.Memory","2018-02-09T11:52:36.2109713Z","2018-02-09T11:52:39.361Z","123020ef-acfa-4de2-be27-388f09a95a84"
"Dotyk.Application.Wallpapers","2018-02-09T11:55:22.2862037Z","2018-02-09T11:56:12.876Z","f70597ed-5638-4ade-86c0-c65b7ee200c4"
"Dotyk.Application.Restaurant","2018-02-09T12:04:04.1969418Z","2018-02-09T12:05:15.59Z","9224ed6c-e126-48a3-8b92-49fb75fcf2f2"
"Dotyk.Application.Restaurant","2018-02-09T12:04:04.5405366Z","2018-02-09T12:09:25.249Z","bc904490-72b1-4d5c-a6dd-73d5b2a95818"
