ApplicationID,SessionID,PlaceID,ApplicationName
671F2891-1914-443C-B879-D12C4A8BA731,D561A73B-73AD-4788-A40A-1CCDE851D363,F4CF2E78-7748-451B-8C14-6B066D884773,Dotyk.Application.PhotoShare
5F7869E1-4C6F-412F-B5AA-8256C7BA3268,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.PhotoShare
F4B38FC6-C1DF-4796-84ED-F593B342721D,D561A73B-73AD-4788-A40A-1CCDE851D363,F4CF2E78-7748-451B-8C14-6B066D884773,Dotyk.Application.Wallpapers
ADDE4A45-0E68-4DA2-982E-484418F697FB,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Restaurant
11B439C7-372D-4C43-8323-C23BB9CD51BF,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.JigsawPuzzle
7C53263D-604C-41FB-81B7-8EAF8938DE4B,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Restaurant
D9D9A2FB-BE87-482E-829E-BCECBD6175B5,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Restaurant
5F5F33D6-A38F-41FC-8E08-ED3E06AEB82B,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.JigsawPuzzle
77B3FEA1-BFCA-4936-9B32-A368581F4EE2,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.JigsawPuzzle
69F5A0EA-534A-4092-8F79-9F6CA60882E2,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.Paint
C084C669-33B9-44D8-9BFC-233C57B8D8BD,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Memory
EF2A516B-5E71-4DDB-909A-AC5FAC64DF86,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.Wallpapers
9589DEF2-3184-491C-B12A-839289EEE3F3,7CD80BE2-2C65-4E16-BC5B-184B898A3F2C,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Paint
E5AC1EB7-E756-449B-AE0D-FDC8473A9328,7CD80BE2-2C65-4E16-BC5B-184B898A3F2C,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Restaurant
3AE82305-77D5-4F86-9C3E-3B98AFBD6900,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.PhotoShare
964B5A50-5804-434F-97FF-F0EC52DF7B49,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.Restaurant
6CAA94C8-1725-4C00-8F19-C09D4F7EA839,7CD80BE2-2C65-4E16-BC5B-184B898A3F2C,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Memory
9877026E-25D7-4406-B290-459AF8CC46F2,7CD80BE2-2C65-4E16-BC5B-184B898A3F2C,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.AirHockey
5763602A-1964-49EB-9E54-380605F2A33F,7CD80BE2-2C65-4E16-BC5B-184B898A3F2C,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.PhotoShare
BE98FC31-8CCF-4E14-B16A-F07BD9859ED5,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.Restaurant
B7A2EDED-9B39-4EA0-AA00-78B4E032908C,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.News
CA633CDA-9159-4F07-9439-723E8182CCDE,9D420A61-B6DD-4A94-B9F1-69C8E8AA5DDF,1BD31074-917D-40AA-BED7-EAE7ABF32AF3,Dotyk.Application.Paint
A16F8544-34B6-429D-87B5-87F8DFD89A87,7CD80BE2-2C65-4E16-BC5B-184B898A3F2C,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Paint
35229D32-7BCD-41E4-A821-503C40A9D857,9D420A61-B6DD-4A94-B9F1-69C8E8AA5DDF,1BD31074-917D-40AA-BED7-EAE7ABF32AF3,Dotyk.Application.Paint
1DA4C854-93DD-4853-9962-1716A9B70381,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.AirHockey
D82683F0-2C32-45DE-A092-1163D01956CA,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Wallpapers
D7A70362-7055-4F02-AF74-D5A6F3F836AB,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Restaurant
5AAC3A9C-6A92-4762-8CB3-5D1B2C5B1C22,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.JigsawPuzzle
CC7851F2-2F00-4CC4-A99C-551CEEA26795,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Restaurant
E7326120-9091-4720-9070-9CBC1843D0FE,645E15DF-2BB5-4905-AFAD-C4DF3417317A,3B3212A5-996A-43FB-946D-C38B733C43AB,Dotyk.Application.Restaurant
D6BB754E-6B73-4628-93DD-AE0974B57611,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.News
A1E45E08-F04C-401A-835A-79CBFC2810E6,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Paint
B845B023-ADD0-4BD0-8A78-82F099395764,645E15DF-2BB5-4905-AFAD-C4DF3417317A,3B3212A5-996A-43FB-946D-C38B733C43AB,Dotyk.Application.Restaurant
C135DC6F-E09C-4B2C-9D3E-CEBEAB52C25C,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.AirHockey
38CA52BF-C2F7-4F83-B5A3-8AEBE84A03BF,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.News
F631809D-8390-494F-B9A9-1FD1AF7678F8,ABCD9E5E-8000-457A-B888-B59009A133CF,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.Restaurant
59B3F59A-B809-4904-86C1-B57E07A52F70,ABCD9E5E-8000-457A-B888-B59009A133CF,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.Restaurant
4DCBC2C7-B4DB-4C2E-BE86-1074CBA1FBCE,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.Restaurant
DA4FA232-2E7F-4AC3-BF0A-4EC9C787F83B,D561A73B-73AD-4788-A40A-1CCDE851D363,F4CF2E78-7748-451B-8C14-6B066D884773,Dotyk.Application.Restaurant
44CAD749-BC98-4C21-B0D1-92E315593896,75BD3647-4D6F-4581-9B78-2C851C88C9B0,6B854A6D-7C1E-4431-97E8-E0FAF963A029,Dotyk.Application.Restaurant
78D31C4B-6CA8-4009-B3F8-26D121F97F7F,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.Restaurant
41A42E73-9A73-409B-82CD-5C8B103CC70F,ABCD9E5E-8000-457A-B888-B59009A133CF,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.JigsawPuzzle
31E5C186-21FA-4918-8CC4-7CF994D4FE33,0E15D0CB-1070-4F67-B206-0EF0A8DD9612,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.JigsawPuzzle
C0417A5A-246E-4E7A-BFD4-B7CA77AB459E,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.News
53348899-4B61-4227-A358-1ABB8B08359D,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Wallpapers
EBE6F0B9-1662-4D3A-9D0F-5F19CF682376,0E15D0CB-1070-4F67-B206-0EF0A8DD9612,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.JigsawPuzzle
FDF20139-A35D-43C7-B967-563C374DC03F,59E11B13-4289-47B7-87CC-34CDFE807C75,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Restaurant
22388697-2FB7-4A14-ACBC-9C771BC86438,A3D9A304-1948-4D6F-9B08-101A5FB6507C,DFC4D8B4-12B0-42BA-A5D7-179108899B85,Dotyk.Application.Restaurant
B0DB9A34-25EF-4AF0-8C13-705D9FF8F844,0E15D0CB-1070-4F67-B206-0EF0A8DD9612,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.Restaurant
D438447B-7C0F-4B7F-B71C-D61B5AF5A980,0E15D0CB-1070-4F67-B206-0EF0A8DD9612,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.Restaurant
97E550BB-ADBE-4973-9AAA-57A7A2BB8DC7,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.PhotoShare
CDF98674-4196-4008-987E-D88DAEFDA87A,ABCD9E5E-8000-457A-B888-B59009A133CF,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.JigsawPuzzle
07416512-A223-4BE5-A1FC-DB00918B5836,0E15D0CB-1070-4F67-B206-0EF0A8DD9612,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.Restaurant
C80B7DA3-449D-4A73-90A1-545B49DA431F,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.AirHockey
D0521182-FAE6-44A9-B200-652E2CEB4007,29097827-A947-42FA-844C-0B19915FBCCC,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.Restaurant
B213DFD1-6CC6-48DD-A52E-4F922CCD916F,CFAEB889-A811-4B83-BDA0-AD0698F0706B,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Restaurant
E16820C0-E8F0-449C-A995-756DC8B19CDC,29097827-A947-42FA-844C-0B19915FBCCC,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.News
D2CF3023-32EC-4489-A1EB-547B1BFE4DB1,29097827-A947-42FA-844C-0B19915FBCCC,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.Restaurant
4DACC6BB-A950-42BE-AB9D-E063B8CDBD0E,CFAEB889-A811-4B83-BDA0-AD0698F0706B,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Restaurant
70C858D2-29E5-4489-A9DA-8D59463089FC,29097827-A947-42FA-844C-0B19915FBCCC,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.Memory
AA9F4702-545E-49E2-9A7E-E82609F8F8FF,E07B64C6-2525-4421-83AC-3EE8674B9B37,0F154409-699C-4422-B483-E251FA432C6F,Dotyk.Application.Paint
9A4BA437-C3A9-4780-85A3-B379E726B2BE,CFAEB889-A811-4B83-BDA0-AD0698F0706B,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Wallpapers
B99FCBAD-C5E0-419A-9C7D-F6E728226ACB,29097827-A947-42FA-844C-0B19915FBCCC,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.Restaurant
57BC6AB9-E3C5-4C46-B8AE-FD03023D0A60,CFAEB889-A811-4B83-BDA0-AD0698F0706B,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Restaurant
E4D6D58B-94F1-4C30-A79B-F84D92D17C69,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.JigsawPuzzle
C5DA7853-D63A-4C08-A864-568638983A9C,CFAEB889-A811-4B83-BDA0-AD0698F0706B,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Restaurant
08886C25-3A86-4449-8DF9-409A0B53443B,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Wallpapers
0FAA5D63-C30F-4E48-A3CA-2E23A4150E60,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Memory
C9BE7CD6-2EFC-4470-A29C-DC425A2A8623,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Wallpapers
ECCABEE7-D8FE-4C7A-A244-9CB9FF2E7714,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Paint
8A6A54F3-ACA0-4D77-A53A-C0E081124386,59E11B13-4289-47B7-87CC-34CDFE807C75,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Restaurant
3A75C1C7-9816-4BAF-A3B8-B822E9D714E6,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.PhotoShare
4C036A25-69BF-43AA-8CB7-F44AE89906F7,D561A73B-73AD-4788-A40A-1CCDE851D363,F4CF2E78-7748-451B-8C14-6B066D884773,Dotyk.Application.Wallpapers
55CB5B0F-B104-4A20-9D11-0DF30B9F57FA,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.Memory
A4E75DAF-1BC2-4498-80BA-5B6E8D9E13FB,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.Wallpapers
826CB42A-1F00-4239-B186-B375CF5FB601,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Restaurant
1AE911BE-8A55-4F74-A859-44F0A1A72F9B,B8367A29-7B9C-43DB-AD2D-D38FF29626A1,41B614C4-6AE5-47F9-A45A-743B5A0E0D32,Dotyk.Application.Memory
AF092687-9053-476B-9C2B-6E4CC95DFA52,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Memory
96C41855-A6E9-4AFF-9AC9-C376E8EB50E6,59E11B13-4289-47B7-87CC-34CDFE807C75,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.JigsawPuzzle
35026EE7-4508-43EE-AC51-0EF184169C15,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.AirHockey
B906D850-BAB0-46B7-AE91-834C488A430C,47EFFD03-8AB0-4643-9AF5-B13DEFB53118,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Restaurant
2CE3479A-5F86-4A9D-81BF-2AEEC59C9B3F,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Restaurant
577B2806-F51E-4303-9A52-1940789E876D,76946CAF-D32B-4A52-AB39-9DBE01F05E93,31B5D9F3-76ED-4BB7-9A49-D14377AE9334,Dotyk.Application.Restaurant
7001B6C3-E117-4168-B768-82D6BE397573,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Restaurant
1CE85D49-5042-4769-AED5-93FD0EE60C10,A5AC7BDC-1C17-4A42-96AE-426EEB967F3C,C7F8E457-9121-4AA1-9BC5-BDA40A36ADAF,Dotyk.Application.News
1BBA5C19-2718-4BDF-817D-F477B63E288F,9D420A61-B6DD-4A94-B9F1-69C8E8AA5DDF,1BD31074-917D-40AA-BED7-EAE7ABF32AF3,Dotyk.Application.AirHockey
1BA0552F-C5EC-432D-9BB8-7D27777467D2,E07B64C6-2525-4421-83AC-3EE8674B9B37,0F154409-699C-4422-B483-E251FA432C6F,Dotyk.Application.News
021EF6C0-A987-47E8-ACB8-B6FF5AAF7178,0F08D868-E00F-49DD-8B31-632BBBEAC421,E8CCC3F5-7D8E-47A9-9422-7B12C32FF0F2,Dotyk.Application.Restaurant
FF9E5CD4-0023-4555-80ED-9BF4C455E847,A9837957-25A9-4B49-B57D-36E63E9EC6E1,A8124C34-02C9-4C8C-9380-F328F5143FA4,Dotyk.Application.Wallpapers
76AA2CD6-90F0-49C5-A903-5D3EC55837C6,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Wallpapers
E0FD4C5C-2D26-4EBE-99AE-1E40F94CF613,96216163-5308-4F3F-9810-65F8A74A8696,EC43B767-E496-4E97-B648-5005B42846AF,Dotyk.Application.Memory
A3830128-BE6B-4D1B-8ABC-63753FE7D782,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.PhotoShare
41417FD0-4BAF-4F09-AE8B-DA31C1F2B05A,54F7871B-07E8-44E5-8184-1C9FE86FBF34,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Memory
4A462937-57FB-423E-AB41-3BAFC1735E9F,2BA78C6A-7CE7-4C91-A2F0-FD2FE25707DD,DB35562D-480A-4210-A33A-08D269C10624,Dotyk.Application.PhotoShare
F95870CA-DEBB-4145-B4FE-B6B7B6E3CB36,71327FD4-4CF7-4515-BC57-71CE05122D63,A5D99A3E-8358-4287-AEC9-173843F67C5E,Dotyk.Application.JigsawPuzzle
15D97076-2054-4361-A49E-E15ADEC0D1A9,9D420A61-B6DD-4A94-B9F1-69C8E8AA5DDF,1BD31074-917D-40AA-BED7-EAE7ABF32AF3,Dotyk.Application.AirHockey
DE2D55D6-8948-4C44-BA05-398947FE6440,9D420A61-B6DD-4A94-B9F1-69C8E8AA5DDF,1BD31074-917D-40AA-BED7-EAE7ABF32AF3,Dotyk.Application.Memory
DCC9E015-D266-4D01-9C12-11306D359A79,274D3ABF-F1A2-45F3-9F58-08A0FD2D7071,33AD16F3-C184-42F2-A2D0-08B5E58C67E3,Dotyk.Application.Wallpapers
4191381E-C2DE-4669-8BC4-00740EAB3803,DD07B2C7-0D4A-4EA4-BF1B-11622417D253,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Paint
FC651E0D-FDC9-41EF-B304-173833BDCC6E,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Memory
F43B6135-411F-4D61-99E6-04D290B5A6A8,17CD22C1-F9F6-4C2A-9AAF-BB29EEE52482,75949D91-8AE0-4BFE-A925-F3ABD0DD268F,Dotyk.Application.Memory
56FCFA70-5C04-47D3-B1DC-B9A6A78E5A35,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Paint
92AC97C4-AF20-42AF-80C2-4ECC2B8B004C,17CD22C1-F9F6-4C2A-9AAF-BB29EEE52482,75949D91-8AE0-4BFE-A925-F3ABD0DD268F,Dotyk.Application.Wallpapers
ADE08EBD-1E51-4E36-A258-8148ED1A7C55,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Paint
ED932953-58E3-4E4F-9A15-788B1413D8E8,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.Paint
3F0EF2F4-5285-4C19-B8E6-D931F9EF5E09,2BA78C6A-7CE7-4C91-A2F0-FD2FE25707DD,DB35562D-480A-4210-A33A-08D269C10624,Dotyk.Application.AirHockey
0709FA62-D791-4C4C-AF71-BAD228C2C2F5,EB3456BD-3FCA-4F39-BBE8-A5B3401D4DE5,E6A61C0F-E55F-4639-A9CA-68998A31F2BC,Dotyk.Application.Memory
874C2C13-91BF-4A88-A962-D733B5B3FD36,A9837957-25A9-4B49-B57D-36E63E9EC6E1,A8124C34-02C9-4C8C-9380-F328F5143FA4,Dotyk.Application.JigsawPuzzle
957AE643-3833-4913-A6B6-71849D1396FE,71327FD4-4CF7-4515-BC57-71CE05122D63,A5D99A3E-8358-4287-AEC9-173843F67C5E,Dotyk.Application.Restaurant
8A0AD6F2-50BA-41E6-AA9B-B8E4CFE0D850,7E5D8306-17C9-4F6E-9EA7-3C315F085746,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.AirHockey
E59FD411-20CA-4EB8-915D-C2C1D032959C,A9837957-25A9-4B49-B57D-36E63E9EC6E1,A8124C34-02C9-4C8C-9380-F328F5143FA4,Dotyk.Application.Restaurant
A821C89C-3C8C-4A07-990C-38E2E3CFB214,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.Paint
6D2A7016-357C-49BD-A6A4-F0A8CB6DC6B4,ABCD9E5E-8000-457A-B888-B59009A133CF,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.Paint
E7ECB430-5A9C-4771-AC0E-77F88ABCACCC,54F7871B-07E8-44E5-8184-1C9FE86FBF34,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.JigsawPuzzle
203AEAC3-9921-412F-8F18-73B29F651506,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.AirHockey
E040B26B-1707-4A7A-BAB9-2E4A1C345634,274D3ABF-F1A2-45F3-9F58-08A0FD2D7071,33AD16F3-C184-42F2-A2D0-08B5E58C67E3,Dotyk.Application.AirHockey
AB9CF641-7F9B-453F-80CF-809E7B6DF338,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.JigsawPuzzle
AD14784F-31C3-470C-865B-FB101665642B,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.PhotoShare
D08898D5-A550-41BF-B654-B91F88AB7ADD,17CD22C1-F9F6-4C2A-9AAF-BB29EEE52482,75949D91-8AE0-4BFE-A925-F3ABD0DD268F,Dotyk.Application.JigsawPuzzle
5D51BB21-0BC8-4174-AFE8-A9AA77302183,2BA78C6A-7CE7-4C91-A2F0-FD2FE25707DD,DB35562D-480A-4210-A33A-08D269C10624,Dotyk.Application.Restaurant
31CE55AB-C0BA-4713-9BA4-E64E8188AAAF,ABCD9E5E-8000-457A-B888-B59009A133CF,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.Memory
38B5CCE5-084C-438D-9B2A-D9AD22EEBEFB,EB3456BD-3FCA-4F39-BBE8-A5B3401D4DE5,E6A61C0F-E55F-4639-A9CA-68998A31F2BC,Dotyk.Application.JigsawPuzzle
E6F5071E-805A-4BB2-9834-90DA284A258A,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.AirHockey
5163E49D-28FA-44AF-8CF1-D521B1D4DDB1,54F7871B-07E8-44E5-8184-1C9FE86FBF34,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Memory
13B4D6E7-19D1-4895-9127-7FFA91BFF7F4,54F7871B-07E8-44E5-8184-1C9FE86FBF34,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Memory
65F56D5D-FAD0-4C2C-941C-260D3D0BC9E5,17CD22C1-F9F6-4C2A-9AAF-BB29EEE52482,75949D91-8AE0-4BFE-A925-F3ABD0DD268F,Dotyk.Application.AirHockey
D13A9294-4D60-47E0-BA87-43078ADDD762,3265B4C8-B53B-4E7A-8FB6-B792F2DBF2AC,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.AirHockey
672E736F-FB35-4E85-86B6-47B486989E36,F2013CD7-8F00-4039-ADB6-CA455787B9D6,29815216-79A7-44BA-936D-1C2BB8FE7DC0,Dotyk.Application.PhotoShare
8DB6811B-CEC0-4B4C-986F-3ADBEE5FB5DE,CFAEB889-A811-4B83-BDA0-AD0698F0706B,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.JigsawPuzzle
B1C4853E-0886-497F-B8DE-268681A3E0DC,54F7871B-07E8-44E5-8184-1C9FE86FBF34,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Wallpapers
3F3F2F63-F35C-48B0-89BB-A00748D57359,29097827-A947-42FA-844C-0B19915FBCCC,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.Paint
AD198068-A218-4DB6-A661-CDB645EDE064,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.JigsawPuzzle
FD0C5C62-17B6-42D3-AB48-4964B1A4417C,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.Wallpapers
6ACB3E3F-C703-4922-B1BE-27E2183F5601,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.PhotoShare
6CE2BDFE-CFB1-4332-8825-6B4DDCF32E6C,EB3456BD-3FCA-4F39-BBE8-A5B3401D4DE5,E6A61C0F-E55F-4639-A9CA-68998A31F2BC,Dotyk.Application.AirHockey
04869C89-FEE8-484C-8CF0-093C36DD1A62,E5A3F5CB-0ED7-4950-90C9-EF7F83468898,85B2509E-21FC-47DD-A126-EE8849F9FD55,Dotyk.Application.Memory
949ED26E-EDD1-4BCE-8484-1344B43D7B29,A3D9A304-1948-4D6F-9B08-101A5FB6507C,DFC4D8B4-12B0-42BA-A5D7-179108899B85,Dotyk.Application.Restaurant
63A84552-A6BF-4E55-AF6F-B48672393B67,4788DEAF-18A4-4C95-9360-FD29A7FEF389,B781CEEA-5047-4672-94CE-B419B7B1955F,Dotyk.Application.Restaurant
C8A5FFCD-F66E-41B7-A056-3E1837AC2F98,4788DEAF-18A4-4C95-9360-FD29A7FEF389,B781CEEA-5047-4672-94CE-B419B7B1955F,Dotyk.Application.Restaurant
63EE9C69-F04A-46DF-87E6-5F5C11656D02,71746940-EDB2-4A37-B3D3-03BF845FC7B2,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.Paint
